"";"month_id";"month";"year";"fatalities";"log_change_s1";"log_change_s2";"log_change_s3";"log_change_s4";"log_change_s5";"log_change_s6";"log_change_s7"
"10074";108;12;1988;0;NA;NA;NA;NA;NA;NA;NA
"10075";109;1;1989;0;0;NA;NA;NA;NA;NA;NA
"10076";110;2;1989;0;0;0;NA;NA;NA;NA;NA
"10077";111;3;1989;0;0;0;0;NA;NA;NA;NA
"10078";112;4;1989;0;0;0;0;0;NA;NA;NA
"10079";113;5;1989;0;0;0;0;0;0;NA;NA
"10080";114;6;1989;4;1,6094379124341;1,6094379124341;1,6094379124341;1,6094379124341;1,6094379124341;1,6094379124341;NA
"10081";115;7;1989;0;-1,6094379124341;0;0;0;0;0;0
"10082";116;8;1989;0;0;-1,6094379124341;0;0;0;0;0
"10083";117;9;1989;4;1,6094379124341;1,6094379124341;0;1,6094379124341;1,6094379124341;1,6094379124341;1,6094379124341
"10084";118;10;1989;25;1,64865862558738;3,25809653802148;3,25809653802148;1,64865862558738;3,25809653802148;3,25809653802148;3,25809653802148
"10085";119;11;1989;174;1,90668943590203;3,55534806148941;5,16478597392351;5,16478597392351;3,55534806148941;5,16478597392351;5,16478597392351
"10086";120;12;1989;0;-5,16478597392351;-3,25809653802148;-1,6094379124341;0;0;-1,6094379124341;0
"10087";121;1;1990;0;0;-5,16478597392351;-3,25809653802148;-1,6094379124341;0;0;-1,6094379124341
"10088";122;2;1990;0;0;0;-5,16478597392351;-3,25809653802148;-1,6094379124341;0;0
"10089";123;3;1990;0;0;0;0;-5,16478597392351;-3,25809653802148;-1,6094379124341;0
"10090";124;4;1990;0;0;0;0;0;-5,16478597392351;-3,25809653802148;-1,6094379124341
"10091";125;5;1990;0;0;0;0;0;0;-5,16478597392351;-3,25809653802148
"10092";126;6;1990;0;0;0;0;0;0;0;-5,16478597392351
"10093";127;7;1990;0;0;0;0;0;0;0;0
"10094";128;8;1990;0;0;0;0;0;0;0;0
"10095";129;9;1990;0;0;0;0;0;0;0;0
"10096";130;10;1990;0;0;0;0;0;0;0;0
"10097";131;11;1990;0;0;0;0;0;0;0;0
"10098";132;12;1990;0;0;0;0;0;0;0;0
"10099";133;1;1991;0;0;0;0;0;0;0;0
"10100";134;2;1991;0;0;0;0;0;0;0;0
"10101";135;3;1991;0;0;0;0;0;0;0;0
"10102";136;4;1991;0;0;0;0;0;0;0;0
"10103";137;5;1991;0;0;0;0;0;0;0;0
"10104";138;6;1991;0;0;0;0;0;0;0;0
"10105";139;7;1991;0;0;0;0;0;0;0;0
"10106";140;8;1991;19;2,99573227355399;2,99573227355399;2,99573227355399;2,99573227355399;2,99573227355399;2,99573227355399;2,99573227355399
"10107";141;9;1991;0;-2,99573227355399;0;0;0;0;0;0
"10108";142;10;1991;0;0;-2,99573227355399;0;0;0;0;0
"10109";143;11;1991;0;0;0;-2,99573227355399;0;0;0;0
"10110";144;12;1991;0;0;0;0;-2,99573227355399;0;0;0
"10111";145;1;1992;0;0;0;0;0;-2,99573227355399;0;0
"10112";146;2;1992;0;0;0;0;0;0;-2,99573227355399;0
"10113";147;3;1992;0;0;0;0;0;0;0;-2,99573227355399
"10114";148;4;1992;0;0;0;0;0;0;0;0
"10115";149;5;1992;0;0;0;0;0;0;0;0
"10116";150;6;1992;0;0;0;0;0;0;0;0
"10117";151;7;1992;0;0;0;0;0;0;0;0
"10118";152;8;1992;0;0;0;0;0;0;0;0
"10119";153;9;1992;0;0;0;0;0;0;0;0
"10120";154;10;1992;0;0;0;0;0;0;0;0
"10121";155;11;1992;0;0;0;0;0;0;0;0
"10122";156;12;1992;0;0;0;0;0;0;0;0
"10123";157;1;1993;0;0;0;0;0;0;0;0
"10124";158;2;1993;0;0;0;0;0;0;0;0
"10125";159;3;1993;0;0;0;0;0;0;0;0
"10126";160;4;1993;0;0;0;0;0;0;0;0
"10127";161;5;1993;0;0;0;0;0;0;0;0
"10128";162;6;1993;0;0;0;0;0;0;0;0
"10129";163;7;1993;0;0;0;0;0;0;0;0
"10130";164;8;1993;0;0;0;0;0;0;0;0
"10131";165;9;1993;0;0;0;0;0;0;0;0
"10132";166;10;1993;0;0;0;0;0;0;0;0
"10133";167;11;1993;0;0;0;0;0;0;0;0
"10134";168;12;1993;0;0;0;0;0;0;0;0
"10135";169;1;1994;0;0;0;0;0;0;0;0
"10136";170;2;1994;0;0;0;0;0;0;0;0
"10137";171;3;1994;0;0;0;0;0;0;0;0
"10138";172;4;1994;0;0;0;0;0;0;0;0
"10139";173;5;1994;0;0;0;0;0;0;0;0
"10140";174;6;1994;0;0;0;0;0;0;0;0
"10141";175;7;1994;0;0;0;0;0;0;0;0
"10142";176;8;1994;0;0;0;0;0;0;0;0
"10143";177;9;1994;0;0;0;0;0;0;0;0
"10144";178;10;1994;0;0;0;0;0;0;0;0
"10145";179;11;1994;0;0;0;0;0;0;0;0
"10146";180;12;1994;0;0;0;0;0;0;0;0
"10147";181;1;1995;0;0;0;0;0;0;0;0
"10148";182;2;1995;0;0;0;0;0;0;0;0
"10149";183;3;1995;0;0;0;0;0;0;0;0
"10150";184;4;1995;0;0;0;0;0;0;0;0
"10151";185;5;1995;0;0;0;0;0;0;0;0
"10152";186;6;1995;0;0;0;0;0;0;0;0
"10153";187;7;1995;0;0;0;0;0;0;0;0
"10154";188;8;1995;0;0;0;0;0;0;0;0
"10155";189;9;1995;0;0;0;0;0;0;0;0
