"";"month_id";"month";"year";"fatalities";"log_change_s1";"log_change_s2";"log_change_s3";"log_change_s4";"log_change_s5";"log_change_s6";"log_change_s7"
"2717";108;12;1988;0;NA;NA;NA;NA;NA;NA;NA
"2718";109;1;1989;0;0;NA;NA;NA;NA;NA;NA
"2719";110;2;1989;0;0;0;NA;NA;NA;NA;NA
"2720";111;3;1989;0;0;0;0;NA;NA;NA;NA
"2721";112;4;1989;0;0;0;0;0;NA;NA;NA
"2722";113;5;1989;0;0;0;0;0;0;NA;NA
"2723";114;6;1989;0;0;0;0;0;0;0;NA
"2724";115;7;1989;0;0;0;0;0;0;0;0
"2725";116;8;1989;0;0;0;0;0;0;0;0
"2726";117;9;1989;0;0;0;0;0;0;0;0
"2727";118;10;1989;0;0;0;0;0;0;0;0
"2728";119;11;1989;0;0;0;0;0;0;0;0
"2729";120;12;1989;0;0;0;0;0;0;0;0
"2730";121;1;1990;0;0;0;0;0;0;0;0
"2731";122;2;1990;0;0;0;0;0;0;0;0
"2732";123;3;1990;0;0;0;0;0;0;0;0
"2733";124;4;1990;0;0;0;0;0;0;0;0
"2734";125;5;1990;0;0;0;0;0;0;0;0
"2735";126;6;1990;0;0;0;0;0;0;0;0
"2736";127;7;1990;0;0;0;0;0;0;0;0
"2737";128;8;1990;0;0;0;0;0;0;0;0
"2738";129;9;1990;0;0;0;0;0;0;0;0
"2739";130;10;1990;0;0;0;0;0;0;0;0
"2740";131;11;1990;0;0;0;0;0;0;0;0
"2741";132;12;1990;0;0;0;0;0;0;0;0
"2742";133;1;1991;0;0;0;0;0;0;0;0
"2743";134;2;1991;0;0;0;0;0;0;0;0
"2744";135;3;1991;0;0;0;0;0;0;0;0
"2745";136;4;1991;0;0;0;0;0;0;0;0
"2746";137;5;1991;0;0;0;0;0;0;0;0
"2747";138;6;1991;0;0;0;0;0;0;0;0
"2748";139;7;1991;0;0;0;0;0;0;0;0
"2749";140;8;1991;0;0;0;0;0;0;0;0
"2750";141;9;1991;0;0;0;0;0;0;0;0
"2751";142;10;1991;0;0;0;0;0;0;0;0
"2752";143;11;1991;0;0;0;0;0;0;0;0
"2753";144;12;1991;0;0;0;0;0;0;0;0
"2754";145;1;1992;0;0;0;0;0;0;0;0
"2755";146;2;1992;0;0;0;0;0;0;0;0
"2756";147;3;1992;0;0;0;0;0;0;0;0
"2757";148;4;1992;0;0;0;0;0;0;0;0
"2758";149;5;1992;0;0;0;0;0;0;0;0
"2759";150;6;1992;0;0;0;0;0;0;0;0
"2760";151;7;1992;0;0;0;0;0;0;0;0
"2761";152;8;1992;0;0;0;0;0;0;0;0
"2762";153;9;1992;0;0;0;0;0;0;0;0
"2763";154;10;1992;0;0;0;0;0;0;0;0
"2764";155;11;1992;0;0;0;0;0;0;0;0
"2765";156;12;1992;0;0;0;0;0;0;0;0
"2766";157;1;1993;0;0;0;0;0;0;0;0
"2767";158;2;1993;0;0;0;0;0;0;0;0
"2768";159;3;1993;0;0;0;0;0;0;0;0
"2769";160;4;1993;0;0;0;0;0;0;0;0
"2770";161;5;1993;0;0;0;0;0;0;0;0
"2771";162;6;1993;0;0;0;0;0;0;0;0
"2772";163;7;1993;0;0;0;0;0;0;0;0
"2773";164;8;1993;0;0;0;0;0;0;0;0
"2774";165;9;1993;0;0;0;0;0;0;0;0
"2775";166;10;1993;0;0;0;0;0;0;0;0
"2776";167;11;1993;0;0;0;0;0;0;0;0
"2777";168;12;1993;0;0;0;0;0;0;0;0
"2778";169;1;1994;0;0;0;0;0;0;0;0
"2779";170;2;1994;0;0;0;0;0;0;0;0
"2780";171;3;1994;0;0;0;0;0;0;0;0
"2781";172;4;1994;0;0;0;0;0;0;0;0
"2782";173;5;1994;0;0;0;0;0;0;0;0
"2783";174;6;1994;0;0;0;0;0;0;0;0
"2784";175;7;1994;0;0;0;0;0;0;0;0
"2785";176;8;1994;0;0;0;0;0;0;0;0
"2786";177;9;1994;0;0;0;0;0;0;0;0
"2787";178;10;1994;0;0;0;0;0;0;0;0
"2788";179;11;1994;0;0;0;0;0;0;0;0
"2789";180;12;1994;0;0;0;0;0;0;0;0
"2790";181;1;1995;0;0;0;0;0;0;0;0
"2791";182;2;1995;0;0;0;0;0;0;0;0
"2792";183;3;1995;0;0;0;0;0;0;0;0
"2793";184;4;1995;0;0;0;0;0;0;0;0
"2794";185;5;1995;0;0;0;0;0;0;0;0
"2795";186;6;1995;0;0;0;0;0;0;0;0
"2796";187;7;1995;0;0;0;0;0;0;0;0
"2797";188;8;1995;0;0;0;0;0;0;0;0
"2798";189;9;1995;0;0;0;0;0;0;0;0
"2799";190;10;1995;0;0;0;0;0;0;0;0
"2800";191;11;1995;0;0;0;0;0;0;0;0
"2801";192;12;1995;0;0;0;0;0;0;0;0
"2802";193;1;1996;0;0;0;0;0;0;0;0
"2803";194;2;1996;0;0;0;0;0;0;0;0
"2804";195;3;1996;0;0;0;0;0;0;0;0
"2805";196;4;1996;0;0;0;0;0;0;0;0
"2806";197;5;1996;0;0;0;0;0;0;0;0
"2807";198;6;1996;0;0;0;0;0;0;0;0
"2808";199;7;1996;0;0;0;0;0;0;0;0
"2809";200;8;1996;0;0;0;0;0;0;0;0
"2810";201;9;1996;0;0;0;0;0;0;0;0
"2811";202;10;1996;0;0;0;0;0;0;0;0
"2812";203;11;1996;0;0;0;0;0;0;0;0
"2813";204;12;1996;0;0;0;0;0;0;0;0
"2814";205;1;1997;0;0;0;0;0;0;0;0
"2815";206;2;1997;0;0;0;0;0;0;0;0
"2816";207;3;1997;0;0;0;0;0;0;0;0
"2817";208;4;1997;0;0;0;0;0;0;0;0
"2818";209;5;1997;0;0;0;0;0;0;0;0
"2819";210;6;1997;0;0;0;0;0;0;0;0
"2820";211;7;1997;0;0;0;0;0;0;0;0
"2821";212;8;1997;0;0;0;0;0;0;0;0
"2822";213;9;1997;0;0;0;0;0;0;0;0
"2823";214;10;1997;0;0;0;0;0;0;0;0
"2824";215;11;1997;0;0;0;0;0;0;0;0
"2825";216;12;1997;0;0;0;0;0;0;0;0
"2826";217;1;1998;0;0;0;0;0;0;0;0
"2827";218;2;1998;0;0;0;0;0;0;0;0
"2828";219;3;1998;0;0;0;0;0;0;0;0
"2829";220;4;1998;0;0;0;0;0;0;0;0
"2830";221;5;1998;0;0;0;0;0;0;0;0
"2831";222;6;1998;0;0;0;0;0;0;0;0
"2832";223;7;1998;0;0;0;0;0;0;0;0
"2833";224;8;1998;0;0;0;0;0;0;0;0
"2834";225;9;1998;78;4,36944785246702;4,36944785246702;4,36944785246702;4,36944785246702;4,36944785246702;4,36944785246702;4,36944785246702
