"";"month_id";"month";"year";"fatalities";"log_change_s1";"log_change_s2";"log_change_s3";"log_change_s4";"log_change_s5";"log_change_s6";"log_change_s7"
"20067";108;12;1988;0;NA;NA;NA;NA;NA;NA;NA
"20068";109;1;1989;0;0;NA;NA;NA;NA;NA;NA
"20069";110;2;1989;0;0;0;NA;NA;NA;NA;NA
"20070";111;3;1989;0;0;0;0;NA;NA;NA;NA
"20071";112;4;1989;0;0;0;0;0;NA;NA;NA
"20072";113;5;1989;0;0;0;0;0;0;NA;NA
"20073";114;6;1989;0;0;0;0;0;0;0;NA
"20074";115;7;1989;0;0;0;0;0;0;0;0
"20075";116;8;1989;0;0;0;0;0;0;0;0
"20076";117;9;1989;0;0;0;0;0;0;0;0
"20077";118;10;1989;0;0;0;0;0;0;0;0
"20078";119;11;1989;0;0;0;0;0;0;0;0
"20079";120;12;1989;0;0;0;0;0;0;0;0
"20080";121;1;1990;0;0;0;0;0;0;0;0
"20081";122;2;1990;0;0;0;0;0;0;0;0
"20082";123;3;1990;0;0;0;0;0;0;0;0
"20083";124;4;1990;0;0;0;0;0;0;0;0
"20084";125;5;1990;0;0;0;0;0;0;0;0
"20085";126;6;1990;0;0;0;0;0;0;0;0
"20086";127;7;1990;0;0;0;0;0;0;0;0
"20087";128;8;1990;0;0;0;0;0;0;0;0
"20088";129;9;1990;0;0;0;0;0;0;0;0
"20089";130;10;1990;0;0;0;0;0;0;0;0
"20090";131;11;1990;0;0;0;0;0;0;0;0
"20091";132;12;1990;0;0;0;0;0;0;0;0
"20092";133;1;1991;0;0;0;0;0;0;0;0
"20093";134;2;1991;0;0;0;0;0;0;0;0
"20094";135;3;1991;0;0;0;0;0;0;0;0
"20095";136;4;1991;32;3,49650756146648;3,49650756146648;3,49650756146648;3,49650756146648;3,49650756146648;3,49650756146648;3,49650756146648
"20096";137;5;1991;0;-3,49650756146648;0;0;0;0;0;0
"20097";138;6;1991;0;0;-3,49650756146648;0;0;0;0;0
"20098";139;7;1991;0;0;0;-3,49650756146648;0;0;0;0
"20099";140;8;1991;0;0;0;0;-3,49650756146648;0;0;0
"20100";141;9;1991;0;0;0;0;0;-3,49650756146648;0;0
"20101";142;10;1991;31;3,46573590279973;3,46573590279973;3,46573590279973;3,46573590279973;3,46573590279973;-0,0307716586667537;3,46573590279973
"20102";143;11;1991;0;-3,46573590279973;0;0;0;0;0;-3,49650756146648
"20103";144;12;1991;0;0;-3,46573590279973;0;0;0;0;0
"20104";145;1;1992;0;0;0;-3,46573590279973;0;0;0;0
"20105";146;2;1992;0;0;0;0;-3,46573590279973;0;0;0
"20106";147;3;1992;0;0;0;0;0;-3,46573590279973;0;0
"20107";148;4;1992;0;0;0;0;0;0;-3,46573590279973;0
"20108";149;5;1992;4;1,6094379124341;1,6094379124341;1,6094379124341;1,6094379124341;1,6094379124341;1,6094379124341;-1,85629799036563
"20109";150;6;1992;0;-1,6094379124341;0;0;0;0;0;0
"20110";151;7;1992;1;0,693147180559945;-0,916290731874155;0,693147180559945;0,693147180559945;0,693147180559945;0,693147180559945;0,693147180559945
"20111";152;8;1992;0;-0,693147180559945;0;-1,6094379124341;0;0;0;0
"20112";153;9;1992;0;0;-0,693147180559945;0;-1,6094379124341;0;0;0
"20113";154;10;1992;0;0;0;-0,693147180559945;0;-1,6094379124341;0;0
"20114";155;11;1992;0;0;0;0;-0,693147180559945;0;-1,6094379124341;0
"20115";156;12;1992;0;0;0;0;0;-0,693147180559945;0;-1,6094379124341
"20116";157;1;1993;24;3,2188758248682;3,2188758248682;3,2188758248682;3,2188758248682;3,2188758248682;2,52572864430826;3,2188758248682
"20117";158;2;1993;0;-3,2188758248682;0;0;0;0;0;-0,693147180559945
"20118";159;3;1993;0;0;-3,2188758248682;0;0;0;0;0
"20119";160;4;1993;24;3,2188758248682;3,2188758248682;0;3,2188758248682;3,2188758248682;3,2188758248682;3,2188758248682
"20120";161;5;1993;0;-3,2188758248682;0;0;-3,2188758248682;0;0;0
"20121";162;6;1993;0;0;-3,2188758248682;0;0;-3,2188758248682;0;0
"20122";163;7;1993;0;0;0;-3,2188758248682;0;0;-3,2188758248682;0
"20123";164;8;1993;0;0;0;0;-3,2188758248682;0;0;-3,2188758248682
"20124";165;9;1993;0;0;0;0;0;-3,2188758248682;0;0
"20125";166;10;1993;0;0;0;0;0;0;-3,2188758248682;0
"20126";167;11;1993;0;0;0;0;0;0;0;-3,2188758248682
"20127";168;12;1993;0;0;0;0;0;0;0;0
"20128";169;1;1994;0;0;0;0;0;0;0;0
"20129";170;2;1994;0;0;0;0;0;0;0;0
"20130";171;3;1994;0;0;0;0;0;0;0;0
"20131";172;4;1994;0;0;0;0;0;0;0;0
"20132";173;5;1994;0;0;0;0;0;0;0;0
"20133";174;6;1994;0;0;0;0;0;0;0;0
"20134";175;7;1994;0;0;0;0;0;0;0;0
"20135";176;8;1994;0;0;0;0;0;0;0;0
"20136";177;9;1994;0;0;0;0;0;0;0;0
"20137";178;10;1994;0;0;0;0;0;0;0;0
"20138";179;11;1994;0;0;0;0;0;0;0;0
"20139";180;12;1994;0;0;0;0;0;0;0;0
"20140";181;1;1995;0;0;0;0;0;0;0;0
"20141";182;2;1995;0;0;0;0;0;0;0;0
"20142";183;3;1995;0;0;0;0;0;0;0;0
"20143";184;4;1995;0;0;0;0;0;0;0;0
"20144";185;5;1995;0;0;0;0;0;0;0;0
"20145";186;6;1995;0;0;0;0;0;0;0;0
"20146";187;7;1995;0;0;0;0;0;0;0;0
"20147";188;8;1995;0;0;0;0;0;0;0;0
"20148";189;9;1995;0;0;0;0;0;0;0;0
"20149";190;10;1995;0;0;0;0;0;0;0;0
