"";"month_id";"month";"year";"fatalities";"log_change_s1";"log_change_s2";"log_change_s3";"log_change_s4";"log_change_s5";"log_change_s6";"log_change_s7"
"3851";108;12;1988;0;NA;NA;NA;NA;NA;NA;NA
"3852";109;1;1989;16;2,83321334405622;NA;NA;NA;NA;NA;NA
"3853";110;2;1989;12;-0,268263986594679;2,56494935746154;NA;NA;NA;NA;NA
"3854";111;3;1989;9;-0,262364264467491;-0,53062825106217;2,30258509299405;NA;NA;NA;NA
"3855";112;4;1989;10;0,0953101798043248;-0,167054084663166;-0,435318071257845;2,39789527279837;NA;NA;NA
"3856";113;5;1989;11;0,0870113769896297;0,182321556793954;-0,0800427076735364;-0,348306694268216;2,484906649788;NA;NA
"3857";114;6;1989;15;0,287682072451781;0,37469344944141;0,470003629245735;0,207639364778244;-0,060624621816435;2,77258872223978;NA
"3858";115;7;1989;11;-0,287682072451781;0;0,0870113769896297;0,182321556793954;-0,0800427076735364;-0,348306694268216;2,484906649788
"3859";116;8;1989;12;0,0800427076735364;-0,207639364778244;0,0800427076735364;0,167054084663166;0,262364264467491;0;-0,268263986594679
"3860";117;9;1989;58;1,51258808644418;1,59263079411772;1,30494872166594;1,59263079411772;1,67964217110735;1,77495235091167;1,51258808644418
"3861";118;10;1989;20;-1,0330150061823;0,479573080261886;0,559615787935423;0,271933715483642;0,559615787935423;0,646627164925052;0,741937344729377
"3862";119;11;1989;16;-0,211309093667207;-1,2443240998495;0,268263986594679;0,348306694268216;0,060624621816435;0,348306694268216;0,435318071257845
"3863";120;12;1989;94;1,72066354754432;1,50935445387712;0,476339447694821;1,988927534139;2,06897024181254;1,78128816936076;2,06897024181254
"3864";121;1;1990;50;-0,622051258876215;1,09861228866811;0,887303195000903;-0,145711811181394;1,36687627526279;1,44691898293633;1,15923691048454
"3865";122;2;1990;60;0,179048231448986;-0,443003027427229;1,2776605201171;1,06635142644989;0,0333364202675916;1,54592450671177;1,62596721438531
"3866";123;3;1990;281;1,5310332067648;1,71008143821379;1,08803017933757;2,8086937268819;2,59738463321469;1,56436962703239;3,07695771347658
"3867";124;4;1990;79;-1,25988043626423;0,27115277050057;0,450201001949555;-0,17185025692666;1,54881329061767;1,33750419695046;0,304489190768161
"3868";125;5;1990;53;-0,393042588109607;-1,65292302437384;-0,121889817609037;0,0571584138399488;-0,564892845036266;1,15577070250806;0,944461608840852
"3869";126;6;1990;24;-0,770108221696074;-1,16315080980568;-2,42303124606991;-0,891998039305111;-0,712949807856125;-1,33500106673234;0,385662480811984
"3870";127;7;1990;67;1,00063188030791;0,230523658611832;-0,162518929497774;-1,42239936576201;0,108633841002796;0,287682072451781;-0,334369186424434
"3871";128;8;1990;364;1,68038964840638;2,68102152871429;1,91091330701822;1,51787071890861;0,257990282644378;1,78902348940918;1,96807172085817
"3872";129;9;1990;237;-0,427626679911016;1,25276296849537;2,25339484880327;1,4832866271072;1,09024403899759;-0,169636397266639;1,36139680949816
"3873";130;10;1990;27;-2,14006616349627;-2,56769284340729;-0,887303195000903;0,113328685307003;-0,656779536389071;-1,04982212449868;-2,30970256076291
"3874";131;11;1990;57;0,728238500371215;-1,41182766312506;-1,83945434303607;-0,159064694629688;0,841567185678219;0,0714589639821446;-0,321583624127462
"3875";132;12;1990;160;1,02096135443804;1,74919985480926;-0,390866308687012;-0,818492988598028;0,861896659808356;1,86252854011626;1,09242031842019
"3876";133;1;1991;72;-0,790944923836072;0,230016430601972;0,958254930973187;-1,18181123252308;-1,6094379124341;0,070951735972284;1,07158361628019
"3877";134;2;1991;47;-0,4192584302405;-1,21020335407657;-0,189241999638528;0,538996500732687;-1,60106966276358;-2,0286963426746;-0,348306694268216
"3878";135;3;1991;181;1,3328056761689;0,913547245928404;0,122602322092332;1,14356367653038;1,87180217690159;-0,26826398659468;-0,695890666505696
"3879";136;4;1991;53;-1,21502264051252;0,117783035656383;-0,301475394584116;-1,09242031842019;-0,0714589639821446;0,656779536389071;-1,4832866271072
"3880";137;5;1991;46;-0,138836444854216;-1,35385908536674;-0,0210534091978327;-0,440311839438333;-1,2312567632744;-0,210295408836361;0,517943091534855
"3881";138;6;1991;57;0,210295408836361;0,0714589639821446;-1,14356367653038;0,189241999638528;-0,230016430601972;-1,02096135443804;0
"3882";139;7;1991;31;-0,594707107746693;-0,384411698910332;-0,523248143764548;-1,73827078427707;-0,405465108108165;-0,824723538348664;-1,61566846218474
"3883";140;8;1991;40;0,247836163904581;-0,346870943842111;-0,13657553500575;-0,275411979859967;-1,49043462037249;-0,157628944203583;-0,576887374444083
"3884";141;9;1991;90;0,797287439812542;1,04512360371712;0,450416495970431;0,660711904806791;0,521875459952575;-0,693147180559945;0,639658495608959
"3885";142;10;1991;27;-1,17865499634165;-0,381367556529104;-0,133531392624523;-0,728238500371215;-0,517943091534855;-0,656779536389071;-1,87180217690159
"3886";143;11;1991;53;0,656779536389071;-0,521875459952575;0,275411979859967;0,523248143764548;-0,0714589639821446;0,138836444854216;0
"3887";144;12;1991;40;-0,275411979859967;0,381367556529104;-0,797287439812542;0;0,247836163904581;-0,346870943842111;-0,13657553500575
"3888";145;1;1992;28;-0,346276236717834;-0,6216882165778;0,0350913198112703;-1,14356367653038;-0,346276236717834;-0,0984400728132524;-0,693147180559945
"3889";146;2;1992;85;1,08705146626703;0,740775229549199;0,465363249689233;1,1221427860783;-0,0565122102633424;0,740775229549199;0,988611393453781
"3890";147;3;1992;84;-0,0116960397631907;1,07535542650384;0,729079189786009;0,453667209926042;1,11044674631511;-0,0682082500265331;0,729079189786009
"3891";148;4;1992;85;0,0116960397631907;0;1,08705146626703;0,740775229549199;0,465363249689233;1,1221427860783;-0,0565122102633424
"3892";149;5;1992;59;-0,360002734031407;-0,348306694268216;-0,360002734031407;0,727048732235626;0,380772495517792;0,105360515657826;0,762140052046897
"3893";150;6;1992;43;-0,310154928303839;-0,670157662335246;-0,658461622572056;-0,670157662335246;0,416893803931787;0,0706175672139531;-0,204794412646014
"3894";151;7;1992;46;0,0659579677917974;-0,244196960512042;-0,604199694543449;-0,592503654780258;-0,604199694543449;0,482851771723584;0,13657553500575
"3895";152;8;1992;69;0,398347640339301;0,464305608131098;0,154150679827259;-0,205852054204148;-0,194156014440957;-0,205852054204148;0,881199412062885
"3896";153;9;1992;57;-0,18805223150294;0,210295408836361;0,276253376628158;-0,0339015516756813;-0,393904285707088;-0,382208245943898;-0,393904285707088
"3897";154;10;1992;89;0,439366659783846;0,251314428280906;0,649662068620207;0,715620036412004;0,405465108108165;0,0454623740767577;0,0571584138399484
"3898";155;11;1992;68;-0,265703165733005;0,173663494050841;-0,0143887374520997;0,383958902887201;0,449916870678999;0,139761942375159;-0,220240791656248
"3899";156;12;1992;49;-0,322083499169114;-0,587786664902119;-0,148420005118273;-0,336472236621213;0,0618754037180875;0,127833371509885;-0,182321556793954
"3900";157;1;1993;36;-0,301105092783922;-0,623188591953035;-0,888891757686041;-0,449525097902195;-0,637577329405135;-0,239229689065834;-0,173271721274037
"3901";158;2;1993;50;0,320907720080101;0,0198026272961798;-0,302280871872934;-0,567984037605939;-0,128617377822093;-0,316669609325034;0,0816780310142673
"3902";159;3;1993;65;0,257829109302099;0,578736829382201;0,277631736598279;-0,0444517625708345;-0,31015492830384;0,129211731480006;-0,0588405000229342
"3903";160;4;1993;54;-0,182321556793954;0,0755075525081454;0,396415272588247;0,0953101798043252;-0,226773319364789;-0,492476485097794;-0,0531098253139479
"3904";161;5;1993;78;0,36211466723455;0,179793110440596;0,437622219742696;0,758529939822797;0,457424847038876;0,135341347869762;-0,130361817863244
"3905";162;6;1993;48;-0,477627554356395;-0,115512887121845;-0,297834443915799;-0,0400053346136993;0,280902385466402;-0,0202027073175195;-0,342286206486633
"3906";163;7;1993;220;1,50634240340713;1,02871484905073;1,39082951628528;1,20850795949133;1,46633706879343;1,78724478887353;1,48613969608961
"3907";164;8;1993;107;-0,716031474393533;0,790310929013593;0,312683374657198;0,674798041891749;0,492476485097795;0,750305594399894;1,07121331448
"3908";165;9;1993;42;-0,920931111430658;-1,63696258582419;-0,130620182417064;-0,608247736773459;-0,246133069538909;-0,428454626332863;-0,170625517030763
"3909";166;10;1993;67;0,458307589482545;-0,462623521948113;-1,17865499634165;0,32768740706548;-0,149940147290915;0,212174519943636;0,0298529631496818
"3910";167;11;1993;52;-0,249215791623985;0,20909179785856;-0,711839313572098;-1,42787078796563;0,0784716154414955;-0,3991559389149;-0,0370412716803492
"3911";168;12;1993;89;0,529517756778143;0,280301965154158;0,738609554636703;-0,182321556793955;-0,898353031187487;0,607989372219639;0,130361817863244
"3912";169;1;1994;18;-1,55537069116382;-1,02585293438568;-1,27506872600967;-0,816761136527122;-1,73769224795778;-2,45372372235131;-0,947381318944186
"3913";170;2;1994;68;1,28966752543082;-0,265703165733005;0,263814591045138;0,0145987994211527;0,472906388903697;-0,44802472252696;-1,16405619692049
"3914";171;3;1994;228;1,19961549895698;2,4892830243878;0,933912333223975;1,46343009000212;1,21421429837813;1,67252188786068;0,75159077643002
"3915";172;4;1994;124;-0,605408266251938;0,594207232705042;1,88387475813586;0,328504066972036;0,85802182375018;0,608806032126195;1,06711362160874
"3916";173;5;1994;11;-2,3434070875143;-2,94881535376624;-1,74919985480926;-0,45953232937844;-2,01490302054226;-1,48538526376412;-1,73460105538811
"3917";174;6;1994;4;-0,8754687373539;-3,2188758248682;-3,82428409112014;-2,62466859216316;-1,33500106673234;-2,89037175789616;-2,36085400111802
"3918";175;7;1994;18;1,33500106673234;0,45953232937844;-1,88387475813586;-2,4892830243878;-1,28966752543082;0;-1,55537069116382
"3919";176;8;1994;0;-2,94443897916644;-1,6094379124341;-2,484906649788;-4,8283137373023;-5,43372200355424;-4,23410650459726;-2,94443897916644
"3920";177;9;1994;0;0;-2,94443897916644;-1,6094379124341;-2,484906649788;-4,8283137373023;-5,43372200355424;-4,23410650459726
"3921";178;10;1994;25;3,25809653802148;3,25809653802148;0,313657558855042;1,64865862558738;0,773189888233482;-1,57021719928082;-2,17562546553276
"3922";179;11;1994;11;-0,773189888233482;2,484906649788;2,484906649788;-0,45953232937844;0,8754687373539;0;-2,3434070875143
"3923";180;12;1994;1;-1,79175946922805;-2,56494935746154;0,693147180559945;0,693147180559945;-2,2512917986065;-0,916290731874155;-1,79175946922805
"3924";181;1;1995;7;1,38629436111989;-0,405465108108165;-1,17865499634165;2,07944154167984;2,07944154167984;-0,864997437486605;0,470003629245735
"3925";182;2;1995;9;0,22314355131421;1,6094379124341;-0,182321556793954;-0,955511445027436;2,30258509299405;2,30258509299405;-0,641853886172394
"3926";183;3;1995;11;0,182321556793954;0,405465108108165;1,79175946922805;0;-0,773189888233482;2,484906649788;2,484906649788
"3927";184;4;1995;7;-0,405465108108165;-0,22314355131421;0;1,38629436111989;-0,405465108108165;-1,17865499634165;2,07944154167984
"3928";185;5;1995;13;0,559615787935423;0,154150679827258;0,336472236621213;0,559615787935423;1,94591014905531;0,154150679827258;-0,619039208406224
"3929";186;6;1995;17;0,251314428280906;0,810930216216329;0,405465108108164;0,587786664902119;0,810930216216329;2,19722457733622;0,405465108108164
"3930";187;7;1995;3;-1,50407739677627;-1,25276296849537;-0,693147180559945;-1,09861228866811;-0,916290731874155;-0,693147180559945;0,693147180559945
"3931";188;8;1995;16;1,44691898293633;-0,0571584138399484;0,194156014440958;0,75377180237638;0,348306694268216;0,53062825106217;0,75377180237638
"3932";189;9;1995;0;-2,83321334405622;-1,38629436111989;-2,89037175789616;-2,63905732961526;-2,07944154167984;-2,484906649788;-2,30258509299405
"3933";190;10;1995;4;1,6094379124341;-1,22377543162212;0,22314355131421;-1,28093384546206;-1,02961941718116;-0,470003629245735;-0,8754687373539
"3934";191;11;1995;0;-1,6094379124341;0;-2,83321334405622;-1,38629436111989;-2,89037175789616;-2,63905732961526;-2,07944154167984
"3935";192;12;1995;56;4,04305126783455;2,43361335540045;4,04305126783455;1,20983792377833;2,65675690671466;1,15267950993839;1,40399393821929
"3936";193;1;1996;12;-1,47810191037301;2,56494935746154;0,955511445027436;2,56494935746154;-0,268263986594679;1,17865499634165;-0,325422400434628
"3937";194;2;1996;0;-2,56494935746154;-4,04305126783455;0;-1,6094379124341;0;-2,83321334405622;-1,38629436111989
"3938";195;3;1996;54;4,00733318523247;1,44238382777093;-0,0357180826020791;4,00733318523247;2,39789527279837;4,00733318523247;1,17411984117626
"3939";196;4;1996;9;-1,70474809223843;2,30258509299405;-0,262364264467491;-1,7404661748405;2,30258509299405;0,693147180559946;2,30258509299405
"3940";197;5;1996;13;0,336472236621213;-1,36827585561721;2,63905732961526;0,0741079721537217;-1,40399393821929;2,63905732961526;1,02961941718116
"3941";198;6;1996;0;-2,63905732961526;-2,30258509299405;-4,00733318523247;0;-2,56494935746154;-4,04305126783455;0
