"";"month_id";"month";"year";"fatalities";"log_change_s1";"log_change_s2";"log_change_s3";"log_change_s4";"log_change_s5";"log_change_s6";"log_change_s7"
"1941";108;12;1988;0;NA;NA;NA;NA;NA;NA;NA
"1942";109;1;1989;0;0;NA;NA;NA;NA;NA;NA
"1943";110;2;1989;0;0;0;NA;NA;NA;NA;NA
"1944";111;3;1989;9;2,30258509299405;2,30258509299405;2,30258509299405;NA;NA;NA;NA
"1945";112;4;1989;0;-2,30258509299405;0;0;0;NA;NA;NA
"1946";113;5;1989;0;0;-2,30258509299405;0;0;0;NA;NA
"1947";114;6;1989;0;0;0;-2,30258509299405;0;0;0;NA
"1948";115;7;1989;9;2,30258509299405;2,30258509299405;2,30258509299405;0;2,30258509299405;2,30258509299405;2,30258509299405
"1949";116;8;1989;0;-2,30258509299405;0;0;0;-2,30258509299405;0;0
"1950";117;9;1989;0;0;-2,30258509299405;0;0;0;-2,30258509299405;0
"1951";118;10;1989;0;0;0;-2,30258509299405;0;0;0;-2,30258509299405
"1952";119;11;1989;0;0;0;0;-2,30258509299405;0;0;0
"1953";120;12;1989;0;0;0;0;0;-2,30258509299405;0;0
"1954";121;1;1990;0;0;0;0;0;0;-2,30258509299405;0
"1955";122;2;1990;0;0;0;0;0;0;0;-2,30258509299405
"1956";123;3;1990;0;0;0;0;0;0;0;0
"1957";124;4;1990;0;0;0;0;0;0;0;0
"1958";125;5;1990;0;0;0;0;0;0;0;0
"1959";126;6;1990;7;2,07944154167984;2,07944154167984;2,07944154167984;2,07944154167984;2,07944154167984;2,07944154167984;2,07944154167984
"1960";127;7;1990;0;-2,07944154167984;0;0;0;0;0;0
"1961";128;8;1990;0;0;-2,07944154167984;0;0;0;0;0
"1962";129;9;1990;0;0;0;-2,07944154167984;0;0;0;0
"1963";130;10;1990;0;0;0;0;-2,07944154167984;0;0;0
"1964";131;11;1990;7;2,07944154167984;2,07944154167984;2,07944154167984;2,07944154167984;0;2,07944154167984;2,07944154167984
"1965";132;12;1990;0;-2,07944154167984;0;0;0;0;-2,07944154167984;0
"1966";133;1;1991;0;0;-2,07944154167984;0;0;0;0;-2,07944154167984
"1967";134;2;1991;0;0;0;-2,07944154167984;0;0;0;0
"1968";135;3;1991;0;0;0;0;-2,07944154167984;0;0;0
"1969";136;4;1991;0;0;0;0;0;-2,07944154167984;0;0
"1970";137;5;1991;0;0;0;0;0;0;-2,07944154167984;0
"1971";138;6;1991;0;0;0;0;0;0;0;-2,07944154167984
"1972";139;7;1991;0;0;0;0;0;0;0;0
"1973";140;8;1991;0;0;0;0;0;0;0;0
"1974";141;9;1991;0;0;0;0;0;0;0;0
"1975";142;10;1991;0;0;0;0;0;0;0;0
"1976";143;11;1991;0;0;0;0;0;0;0;0
"1977";144;12;1991;0;0;0;0;0;0;0;0
"1978";145;1;1992;0;0;0;0;0;0;0;0
"1979";146;2;1992;0;0;0;0;0;0;0;0
"1980";147;3;1992;0;0;0;0;0;0;0;0
"1981";148;4;1992;0;0;0;0;0;0;0;0
"1982";149;5;1992;0;0;0;0;0;0;0;0
"1983";150;6;1992;0;0;0;0;0;0;0;0
"1984";151;7;1992;0;0;0;0;0;0;0;0
"1985";152;8;1992;0;0;0;0;0;0;0;0
"1986";153;9;1992;0;0;0;0;0;0;0;0
"1987";154;10;1992;0;0;0;0;0;0;0;0
"1988";155;11;1992;0;0;0;0;0;0;0;0
"1989";156;12;1992;0;0;0;0;0;0;0;0
"1990";157;1;1993;0;0;0;0;0;0;0;0
"1991";158;2;1993;0;0;0;0;0;0;0;0
"1992";159;3;1993;0;0;0;0;0;0;0;0
"1993";160;4;1993;0;0;0;0;0;0;0;0
"1994";161;5;1993;0;0;0;0;0;0;0;0
"1995";162;6;1993;0;0;0;0;0;0;0;0
"1996";163;7;1993;0;0;0;0;0;0;0;0
"1997";164;8;1993;0;0;0;0;0;0;0;0
"1998";165;9;1993;0;0;0;0;0;0;0;0
"1999";166;10;1993;0;0;0;0;0;0;0;0
"2000";167;11;1993;0;0;0;0;0;0;0;0
"2001";168;12;1993;0;0;0;0;0;0;0;0
"2002";169;1;1994;0;0;0;0;0;0;0;0
"2003";170;2;1994;0;0;0;0;0;0;0;0
"2004";171;3;1994;0;0;0;0;0;0;0;0
"2005";172;4;1994;0;0;0;0;0;0;0;0
"2006";173;5;1994;0;0;0;0;0;0;0;0
"2007";174;6;1994;0;0;0;0;0;0;0;0
"2008";175;7;1994;0;0;0;0;0;0;0;0
"2009";176;8;1994;0;0;0;0;0;0;0;0
"2010";177;9;1994;0;0;0;0;0;0;0;0
"2011";178;10;1994;0;0;0;0;0;0;0;0
"2012";179;11;1994;0;0;0;0;0;0;0;0
"2013";180;12;1994;0;0;0;0;0;0;0;0
"2014";181;1;1995;0;0;0;0;0;0;0;0
"2015";182;2;1995;0;0;0;0;0;0;0;0
"2016";183;3;1995;0;0;0;0;0;0;0;0
"2017";184;4;1995;0;0;0;0;0;0;0;0
"2018";185;5;1995;0;0;0;0;0;0;0;0
"2019";186;6;1995;0;0;0;0;0;0;0;0
"2020";187;7;1995;0;0;0;0;0;0;0;0
"2021";188;8;1995;0;0;0;0;0;0;0;0
"2022";189;9;1995;0;0;0;0;0;0;0;0
"2023";190;10;1995;0;0;0;0;0;0;0;0
"2024";191;11;1995;4;1,6094379124341;1,6094379124341;1,6094379124341;1,6094379124341;1,6094379124341;1,6094379124341;1,6094379124341
"2025";192;12;1995;0;-1,6094379124341;0;0;0;0;0;0
"2026";193;1;1996;0;0;-1,6094379124341;0;0;0;0;0
"2027";194;2;1996;0;0;0;-1,6094379124341;0;0;0;0
"2028";195;3;1996;0;0;0;0;-1,6094379124341;0;0;0
"2029";196;4;1996;0;0;0;0;0;-1,6094379124341;0;0
"2030";197;5;1996;0;0;0;0;0;0;-1,6094379124341;0
"2031";198;6;1996;0;0;0;0;0;0;0;-1,6094379124341
"2032";199;7;1996;0;0;0;0;0;0;0;0
"2033";200;8;1996;0;0;0;0;0;0;0;0
"2034";201;9;1996;0;0;0;0;0;0;0;0
"2035";202;10;1996;0;0;0;0;0;0;0;0
"2036";203;11;1996;0;0;0;0;0;0;0;0
"2037";204;12;1996;0;0;0;0;0;0;0;0
"2038";205;1;1997;0;0;0;0;0;0;0;0
"2039";206;2;1997;0;0;0;0;0;0;0;0
"2040";207;3;1997;0;0;0;0;0;0;0;0
"2041";208;4;1997;0;0;0;0;0;0;0;0
