"";"month_id";"month";"year";"fatalities";"log_change_s1";"log_change_s2";"log_change_s3";"log_change_s4";"log_change_s5";"log_change_s6";"log_change_s7"
"1553";108;12;1988;0;NA;NA;NA;NA;NA;NA;NA
"1554";109;1;1989;0;0;NA;NA;NA;NA;NA;NA
"1555";110;2;1989;0;0;0;NA;NA;NA;NA;NA
"1556";111;3;1989;0;0;0;0;NA;NA;NA;NA
"1557";112;4;1989;0;0;0;0;0;NA;NA;NA
"1558";113;5;1989;0;0;0;0;0;0;NA;NA
"1559";114;6;1989;0;0;0;0;0;0;0;NA
"1560";115;7;1989;0;0;0;0;0;0;0;0
"1561";116;8;1989;0;0;0;0;0;0;0;0
"1562";117;9;1989;0;0;0;0;0;0;0;0
"1563";118;10;1989;0;0;0;0;0;0;0;0
"1564";119;11;1989;0;0;0;0;0;0;0;0
"1565";120;12;1989;0;0;0;0;0;0;0;0
"1566";121;1;1990;0;0;0;0;0;0;0;0
"1567";122;2;1990;0;0;0;0;0;0;0;0
"1568";123;3;1990;0;0;0;0;0;0;0;0
"1569";124;4;1990;0;0;0;0;0;0;0;0
"1570";125;5;1990;0;0;0;0;0;0;0;0
"1571";126;6;1990;8;2,19722457733622;2,19722457733622;2,19722457733622;2,19722457733622;2,19722457733622;2,19722457733622;2,19722457733622
"1572";127;7;1990;140;2,75153531304195;4,94875989037817;4,94875989037817;4,94875989037817;4,94875989037817;4,94875989037817;4,94875989037817
"1573";128;8;1990;129;-0,0812254399225862;2,67030987311936;4,86753445045558;4,86753445045558;4,86753445045558;4,86753445045558;4,86753445045558
"1574";129;9;1990;55;-0,842182759720433;-0,923408199643019;1,82812711339893;4,02535169073515;4,02535169073515;4,02535169073515;4,02535169073515
"1575";130;10;1990;0;-4,02535169073515;-4,86753445045558;-4,94875989037817;-2,19722457733622;0;0;0
"1576";131;11;1990;0;0;-4,02535169073515;-4,86753445045558;-4,94875989037817;-2,19722457733622;0;0
"1577";132;12;1990;250;5,52545293913178;5,52545293913178;1,50010124839663;0,657918488676201;0,576693048753615;3,32822836179556;5,52545293913178
"1578";133;1;1991;0;-5,52545293913178;0;0;-4,02535169073515;-4,86753445045558;-4,94875989037817;-2,19722457733622
"1579";134;2;1991;0;0;-5,52545293913178;0;0;-4,02535169073515;-4,86753445045558;-4,94875989037817
"1580";135;3;1991;0;0;0;-5,52545293913178;0;0;-4,02535169073515;-4,86753445045558
"1581";136;4;1991;106;4,67282883446191;4,67282883446191;4,67282883446191;-0,852624104669878;4,67282883446191;4,67282883446191;0,647477143726756
"1582";137;5;1991;44;-0,866166344691586;3,80666248977032;3,80666248977032;3,80666248977032;-1,71879044936146;3,80666248977032;3,80666248977032
"1583";138;6;1991;0;-3,80666248977032;-4,67282883446191;0;0;0;-5,52545293913178;0
"1584";139;7;1991;50;3,93182563272433;0,125163142954006;-0,74100320173758;3,93182563272433;3,93182563272433;3,93182563272433;-1,59362730640746
