"";"month_id";"month";"year";"fatalities";"log_change_s1";"log_change_s2";"log_change_s3";"log_change_s4";"log_change_s5";"log_change_s6";"log_change_s7"
"6531";108;12;1988;0;NA;NA;NA;NA;NA;NA;NA
"6532";109;1;1989;0;0;NA;NA;NA;NA;NA;NA
"6533";110;2;1989;0;0;0;NA;NA;NA;NA;NA
"6534";111;3;1989;0;0;0;0;NA;NA;NA;NA
"6535";112;4;1989;0;0;0;0;0;NA;NA;NA
"6536";113;5;1989;0;0;0;0;0;0;NA;NA
"6537";114;6;1989;0;0;0;0;0;0;0;NA
"6538";115;7;1989;0;0;0;0;0;0;0;0
"6539";116;8;1989;0;0;0;0;0;0;0;0
"6540";117;9;1989;0;0;0;0;0;0;0;0
"6541";118;10;1989;0;0;0;0;0;0;0;0
"6542";119;11;1989;0;0;0;0;0;0;0;0
"6543";120;12;1989;0;0;0;0;0;0;0;0
"6544";121;1;1990;0;0;0;0;0;0;0;0
"6545";122;2;1990;0;0;0;0;0;0;0;0
"6546";123;3;1990;0;0;0;0;0;0;0;0
"6547";124;4;1990;0;0;0;0;0;0;0;0
"6548";125;5;1990;0;0;0;0;0;0;0;0
"6549";126;6;1990;0;0;0;0;0;0;0;0
"6550";127;7;1990;0;0;0;0;0;0;0;0
"6551";128;8;1990;0;0;0;0;0;0;0;0
"6552";129;9;1990;0;0;0;0;0;0;0;0
"6553";130;10;1990;0;0;0;0;0;0;0;0
"6554";131;11;1990;0;0;0;0;0;0;0;0
"6555";132;12;1990;0;0;0;0;0;0;0;0
"6556";133;1;1991;0;0;0;0;0;0;0;0
"6557";134;2;1991;0;0;0;0;0;0;0;0
"6558";135;3;1991;0;0;0;0;0;0;0;0
"6559";136;4;1991;0;0;0;0;0;0;0;0
"6560";137;5;1991;0;0;0;0;0;0;0;0
"6561";138;6;1991;0;0;0;0;0;0;0;0
"6562";139;7;1991;0;0;0;0;0;0;0;0
"6563";140;8;1991;0;0;0;0;0;0;0;0
"6564";141;9;1991;0;0;0;0;0;0;0;0
"6565";142;10;1991;0;0;0;0;0;0;0;0
"6566";143;11;1991;0;0;0;0;0;0;0;0
"6567";144;12;1991;0;0;0;0;0;0;0;0
"6568";145;1;1992;0;0;0;0;0;0;0;0
"6569";146;2;1992;0;0;0;0;0;0;0;0
"6570";147;3;1992;0;0;0;0;0;0;0;0
"6571";148;4;1992;0;0;0;0;0;0;0;0
"6572";149;5;1992;0;0;0;0;0;0;0;0
"6573";150;6;1992;0;0;0;0;0;0;0;0
"6574";151;7;1992;0;0;0;0;0;0;0;0
"6575";152;8;1992;0;0;0;0;0;0;0;0
"6576";153;9;1992;0;0;0;0;0;0;0;0
"6577";154;10;1992;0;0;0;0;0;0;0;0
"6578";155;11;1992;0;0;0;0;0;0;0;0
"6579";156;12;1992;0;0;0;0;0;0;0;0
"6580";157;1;1993;0;0;0;0;0;0;0;0
"6581";158;2;1993;0;0;0;0;0;0;0;0
"6582";159;3;1993;0;0;0;0;0;0;0;0
"6583";160;4;1993;0;0;0;0;0;0;0;0
"6584";161;5;1993;0;0;0;0;0;0;0;0
"6585";162;6;1993;0;0;0;0;0;0;0;0
"6586";163;7;1993;0;0;0;0;0;0;0;0
"6587";164;8;1993;0;0;0;0;0;0;0;0
"6588";165;9;1993;0;0;0;0;0;0;0;0
"6589";166;10;1993;0;0;0;0;0;0;0;0
"6590";167;11;1993;0;0;0;0;0;0;0;0
"6591";168;12;1993;0;0;0;0;0;0;0;0
"6592";169;1;1994;0;0;0;0;0;0;0;0
"6593";170;2;1994;0;0;0;0;0;0;0;0
"6594";171;3;1994;0;0;0;0;0;0;0;0
"6595";172;4;1994;0;0;0;0;0;0;0;0
"6596";173;5;1994;0;0;0;0;0;0;0;0
"6597";174;6;1994;0;0;0;0;0;0;0;0
"6598";175;7;1994;0;0;0;0;0;0;0;0
"6599";176;8;1994;0;0;0;0;0;0;0;0
"6600";177;9;1994;0;0;0;0;0;0;0;0
"6601";178;10;1994;0;0;0;0;0;0;0;0
"6602";179;11;1994;0;0;0;0;0;0;0;0
"6603";180;12;1994;0;0;0;0;0;0;0;0
"6604";181;1;1995;0;0;0;0;0;0;0;0
"6605";182;2;1995;0;0;0;0;0;0;0;0
"6606";183;3;1995;0;0;0;0;0;0;0;0
"6607";184;4;1995;0;0;0;0;0;0;0;0
"6608";185;5;1995;0;0;0;0;0;0;0;0
"6609";186;6;1995;0;0;0;0;0;0;0;0
"6610";187;7;1995;0;0;0;0;0;0;0;0
"6611";188;8;1995;0;0;0;0;0;0;0;0
"6612";189;9;1995;0;0;0;0;0;0;0;0
"6613";190;10;1995;0;0;0;0;0;0;0;0
"6614";191;11;1995;0;0;0;0;0;0;0;0
"6615";192;12;1995;0;0;0;0;0;0;0;0
"6616";193;1;1996;0;0;0;0;0;0;0;0
"6617";194;2;1996;0;0;0;0;0;0;0;0
"6618";195;3;1996;0;0;0;0;0;0;0;0
"6619";196;4;1996;0;0;0;0;0;0;0;0
"6620";197;5;1996;0;0;0;0;0;0;0;0
"6621";198;6;1996;0;0;0;0;0;0;0;0
"6622";199;7;1996;0;0;0;0;0;0;0;0
"6623";200;8;1996;0;0;0;0;0;0;0;0
"6624";201;9;1996;0;0;0;0;0;0;0;0
"6625";202;10;1996;0;0;0;0;0;0;0;0
"6626";203;11;1996;0;0;0;0;0;0;0;0
"6627";204;12;1996;0;0;0;0;0;0;0;0
"6628";205;1;1997;0;0;0;0;0;0;0;0
"6629";206;2;1997;0;0;0;0;0;0;0;0
"6630";207;3;1997;0;0;0;0;0;0;0;0
"6631";208;4;1997;0;0;0;0;0;0;0;0
"6632";209;5;1997;0;0;0;0;0;0;0;0
"6633";210;6;1997;0;0;0;0;0;0;0;0
"6634";211;7;1997;0;0;0;0;0;0;0;0
"6635";212;8;1997;0;0;0;0;0;0;0;0
"6636";213;9;1997;0;0;0;0;0;0;0;0
