"";"month_id";"month";"year";"fatalities";"log_change_s1";"log_change_s2";"log_change_s3";"log_change_s4";"log_change_s5";"log_change_s6";"log_change_s7"
"12805";108;12;1988;0;NA;NA;NA;NA;NA;NA;NA
"12806";109;1;1989;0;0;NA;NA;NA;NA;NA;NA
"12807";110;2;1989;0;0;0;NA;NA;NA;NA;NA
"12808";111;3;1989;0;0;0;0;NA;NA;NA;NA
"12809";112;4;1989;0;0;0;0;0;NA;NA;NA
"12810";113;5;1989;0;0;0;0;0;0;NA;NA
"12811";114;6;1989;0;0;0;0;0;0;0;NA
"12812";115;7;1989;0;0;0;0;0;0;0;0
"12813";116;8;1989;0;0;0;0;0;0;0;0
"12814";117;9;1989;0;0;0;0;0;0;0;0
"12815";118;10;1989;0;0;0;0;0;0;0;0
"12816";119;11;1989;0;0;0;0;0;0;0;0
"12817";120;12;1989;0;0;0;0;0;0;0;0
"12818";121;1;1990;0;0;0;0;0;0;0;0
"12819";122;2;1990;0;0;0;0;0;0;0;0
"12820";123;3;1990;0;0;0;0;0;0;0;0
"12821";124;4;1990;0;0;0;0;0;0;0;0
"12822";125;5;1990;0;0;0;0;0;0;0;0
"12823";126;6;1990;0;0;0;0;0;0;0;0
"12824";127;7;1990;0;0;0;0;0;0;0;0
"12825";128;8;1990;0;0;0;0;0;0;0;0
"12826";129;9;1990;0;0;0;0;0;0;0;0
"12827";130;10;1990;0;0;0;0;0;0;0;0
"12828";131;11;1990;0;0;0;0;0;0;0;0
"12829";132;12;1990;0;0;0;0;0;0;0;0
"12830";133;1;1991;0;0;0;0;0;0;0;0
"12831";134;2;1991;0;0;0;0;0;0;0;0
"12832";135;3;1991;0;0;0;0;0;0;0;0
"12833";136;4;1991;0;0;0;0;0;0;0;0
"12834";137;5;1991;0;0;0;0;0;0;0;0
"12835";138;6;1991;0;0;0;0;0;0;0;0
"12836";139;7;1991;0;0;0;0;0;0;0;0
"12837";140;8;1991;0;0;0;0;0;0;0;0
"12838";141;9;1991;0;0;0;0;0;0;0;0
"12839";142;10;1991;0;0;0;0;0;0;0;0
"12840";143;11;1991;0;0;0;0;0;0;0;0
"12841";144;12;1991;0;0;0;0;0;0;0;0
"12842";145;1;1992;0;0;0;0;0;0;0;0
"12843";146;2;1992;0;0;0;0;0;0;0;0
"12844";147;3;1992;0;0;0;0;0;0;0;0
"12845";148;4;1992;0;0;0;0;0;0;0;0
"12846";149;5;1992;0;0;0;0;0;0;0;0
"12847";150;6;1992;0;0;0;0;0;0;0;0
"12848";151;7;1992;0;0;0;0;0;0;0;0
"12849";152;8;1992;0;0;0;0;0;0;0;0
"12850";153;9;1992;0;0;0;0;0;0;0;0
"12851";154;10;1992;0;0;0;0;0;0;0;0
"12852";155;11;1992;0;0;0;0;0;0;0;0
"12853";156;12;1992;0;0;0;0;0;0;0;0
"12854";157;1;1993;0;0;0;0;0;0;0;0
"12855";158;2;1993;0;0;0;0;0;0;0;0
"12856";159;3;1993;0;0;0;0;0;0;0;0
"12857";160;4;1993;0;0;0;0;0;0;0;0
"12858";161;5;1993;0;0;0;0;0;0;0;0
"12859";162;6;1993;0;0;0;0;0;0;0;0
"12860";163;7;1993;0;0;0;0;0;0;0;0
"12861";164;8;1993;0;0;0;0;0;0;0;0
"12862";165;9;1993;0;0;0;0;0;0;0;0
"12863";166;10;1993;0;0;0;0;0;0;0;0
"12864";167;11;1993;0;0;0;0;0;0;0;0
"12865";168;12;1993;0;0;0;0;0;0;0;0
"12866";169;1;1994;0;0;0;0;0;0;0;0
"12867";170;2;1994;0;0;0;0;0;0;0;0
"12868";171;3;1994;0;0;0;0;0;0;0;0
"12869";172;4;1994;0;0;0;0;0;0;0;0
"12870";173;5;1994;0;0;0;0;0;0;0;0
"12871";174;6;1994;0;0;0;0;0;0;0;0
"12872";175;7;1994;0;0;0;0;0;0;0;0
"12873";176;8;1994;0;0;0;0;0;0;0;0
"12874";177;9;1994;0;0;0;0;0;0;0;0
"12875";178;10;1994;0;0;0;0;0;0;0;0
"12876";179;11;1994;0;0;0;0;0;0;0;0
"12877";180;12;1994;0;0;0;0;0;0;0;0
"12878";181;1;1995;0;0;0;0;0;0;0;0
"12879";182;2;1995;0;0;0;0;0;0;0;0
"12880";183;3;1995;0;0;0;0;0;0;0;0
"12881";184;4;1995;0;0;0;0;0;0;0;0
"12882";185;5;1995;0;0;0;0;0;0;0;0
"12883";186;6;1995;0;0;0;0;0;0;0;0
"12884";187;7;1995;0;0;0;0;0;0;0;0
"12885";188;8;1995;0;0;0;0;0;0;0;0
"12886";189;9;1995;0;0;0;0;0;0;0;0
"12887";190;10;1995;0;0;0;0;0;0;0;0
"12888";191;11;1995;0;0;0;0;0;0;0;0
"12889";192;12;1995;0;0;0;0;0;0;0;0
"12890";193;1;1996;0;0;0;0;0;0;0;0
"12891";194;2;1996;0;0;0;0;0;0;0;0
"12892";195;3;1996;0;0;0;0;0;0;0;0
"12893";196;4;1996;0;0;0;0;0;0;0;0
"12894";197;5;1996;0;0;0;0;0;0;0;0
"12895";198;6;1996;0;0;0;0;0;0;0;0
"12896";199;7;1996;0;0;0;0;0;0;0;0
"12897";200;8;1996;0;0;0;0;0;0;0;0
"12898";201;9;1996;0;0;0;0;0;0;0;0
"12899";202;10;1996;0;0;0;0;0;0;0;0
"12900";203;11;1996;0;0;0;0;0;0;0;0
"12901";204;12;1996;0;0;0;0;0;0;0;0
"12902";205;1;1997;0;0;0;0;0;0;0;0
"12903";206;2;1997;0;0;0;0;0;0;0;0
"12904";207;3;1997;0;0;0;0;0;0;0;0
"12905";208;4;1997;0;0;0;0;0;0;0;0
"12906";209;5;1997;0;0;0;0;0;0;0;0
"12907";210;6;1997;0;0;0;0;0;0;0;0
"12908";211;7;1997;0;0;0;0;0;0;0;0
"12909";212;8;1997;0;0;0;0;0;0;0;0
"12910";213;9;1997;0;0;0;0;0;0;0;0
"12911";214;10;1997;0;0;0;0;0;0;0;0
"12912";215;11;1997;0;0;0;0;0;0;0;0
"12913";216;12;1997;0;0;0;0;0;0;0;0
"12914";217;1;1998;0;0;0;0;0;0;0;0
"12915";218;2;1998;0;0;0;0;0;0;0;0
"12916";219;3;1998;0;0;0;0;0;0;0;0
"12917";220;4;1998;0;0;0;0;0;0;0;0
"12918";221;5;1998;0;0;0;0;0;0;0;0
"12919";222;6;1998;0;0;0;0;0;0;0;0
"12920";223;7;1998;0;0;0;0;0;0;0;0
"12921";224;8;1998;0;0;0;0;0;0;0;0
"12922";225;9;1998;0;0;0;0;0;0;0;0
"12923";226;10;1998;0;0;0;0;0;0;0;0
"12924";227;11;1998;0;0;0;0;0;0;0;0
"12925";228;12;1998;0;0;0;0;0;0;0;0
"12926";229;1;1999;0;0;0;0;0;0;0;0
"12927";230;2;1999;0;0;0;0;0;0;0;0
"12928";231;3;1999;0;0;0;0;0;0;0;0
"12929";232;4;1999;0;0;0;0;0;0;0;0
"12930";233;5;1999;0;0;0;0;0;0;0;0
"12931";234;6;1999;0;0;0;0;0;0;0;0
"12932";235;7;1999;0;0;0;0;0;0;0;0
"12933";236;8;1999;0;0;0;0;0;0;0;0
"12934";237;9;1999;0;0;0;0;0;0;0;0
"12935";238;10;1999;0;0;0;0;0;0;0;0
"12936";239;11;1999;0;0;0;0;0;0;0;0
"12937";240;12;1999;0;0;0;0;0;0;0;0
"12938";241;1;2000;0;0;0;0;0;0;0;0
"12939";242;2;2000;0;0;0;0;0;0;0;0
"12940";243;3;2000;0;0;0;0;0;0;0;0
"12941";244;4;2000;0;0;0;0;0;0;0;0
