"";"month_id";"month";"year";"fatalities";"log_change_s1";"log_change_s2";"log_change_s3";"log_change_s4";"log_change_s5";"log_change_s6";"log_change_s7"
"5776";108;12;1988;0;NA;NA;NA;NA;NA;NA;NA
"5777";109;1;1989;0;0;NA;NA;NA;NA;NA;NA
"5778";110;2;1989;0;0;0;NA;NA;NA;NA;NA
"5779";111;3;1989;0;0;0;0;NA;NA;NA;NA
"5780";112;4;1989;0;0;0;0;0;NA;NA;NA
"5781";113;5;1989;0;0;0;0;0;0;NA;NA
"5782";114;6;1989;0;0;0;0;0;0;0;NA
"5783";115;7;1989;0;0;0;0;0;0;0;0
"5784";116;8;1989;0;0;0;0;0;0;0;0
"5785";117;9;1989;0;0;0;0;0;0;0;0
"5786";118;10;1989;0;0;0;0;0;0;0;0
"5787";119;11;1989;0;0;0;0;0;0;0;0
"5788";120;12;1989;0;0;0;0;0;0;0;0
"5789";121;1;1990;0;0;0;0;0;0;0;0
"5790";122;2;1990;0;0;0;0;0;0;0;0
"5791";123;3;1990;0;0;0;0;0;0;0;0
"5792";124;4;1990;0;0;0;0;0;0;0;0
"5793";125;5;1990;0;0;0;0;0;0;0;0
"5794";126;6;1990;0;0;0;0;0;0;0;0
"5795";127;7;1990;0;0;0;0;0;0;0;0
"5796";128;8;1990;0;0;0;0;0;0;0;0
"5797";129;9;1990;0;0;0;0;0;0;0;0
"5798";130;10;1990;0;0;0;0;0;0;0;0
"5799";131;11;1990;0;0;0;0;0;0;0;0
"5800";132;12;1990;0;0;0;0;0;0;0;0
"5801";133;1;1991;0;0;0;0;0;0;0;0
"5802";134;2;1991;0;0;0;0;0;0;0;0
"5803";135;3;1991;0;0;0;0;0;0;0;0
"5804";136;4;1991;0;0;0;0;0;0;0;0
"5805";137;5;1991;0;0;0;0;0;0;0;0
"5806";138;6;1991;0;0;0;0;0;0;0;0
"5807";139;7;1991;0;0;0;0;0;0;0;0
"5808";140;8;1991;0;0;0;0;0;0;0;0
"5809";141;9;1991;0;0;0;0;0;0;0;0
"5810";142;10;1991;0;0;0;0;0;0;0;0
"5811";143;11;1991;0;0;0;0;0;0;0;0
"5812";144;12;1991;0;0;0;0;0;0;0;0
"5813";145;1;1992;0;0;0;0;0;0;0;0
"5814";146;2;1992;0;0;0;0;0;0;0;0
"5815";147;3;1992;0;0;0;0;0;0;0;0
"5816";148;4;1992;0;0;0;0;0;0;0;0
"5817";149;5;1992;0;0;0;0;0;0;0;0
"5818";150;6;1992;0;0;0;0;0;0;0;0
"5819";151;7;1992;0;0;0;0;0;0;0;0
"5820";152;8;1992;0;0;0;0;0;0;0;0
"5821";153;9;1992;0;0;0;0;0;0;0;0
"5822";154;10;1992;0;0;0;0;0;0;0;0
"5823";155;11;1992;0;0;0;0;0;0;0;0
"5824";156;12;1992;0;0;0;0;0;0;0;0
"5825";157;1;1993;0;0;0;0;0;0;0;0
"5826";158;2;1993;0;0;0;0;0;0;0;0
"5827";159;3;1993;0;0;0;0;0;0;0;0
"5828";160;4;1993;0;0;0;0;0;0;0;0
"5829";161;5;1993;0;0;0;0;0;0;0;0
"5830";162;6;1993;0;0;0;0;0;0;0;0
"5831";163;7;1993;0;0;0;0;0;0;0;0
"5832";164;8;1993;0;0;0;0;0;0;0;0
"5833";165;9;1993;0;0;0;0;0;0;0;0
"5834";166;10;1993;0;0;0;0;0;0;0;0
"5835";167;11;1993;0;0;0;0;0;0;0;0
"5836";168;12;1993;0;0;0;0;0;0;0;0
"5837";169;1;1994;0;0;0;0;0;0;0;0
"5838";170;2;1994;0;0;0;0;0;0;0;0
"5839";171;3;1994;0;0;0;0;0;0;0;0
"5840";172;4;1994;0;0;0;0;0;0;0;0
"5841";173;5;1994;0;0;0;0;0;0;0;0
"5842";174;6;1994;0;0;0;0;0;0;0;0
"5843";175;7;1994;0;0;0;0;0;0;0;0
"5844";176;8;1994;0;0;0;0;0;0;0;0
"5845";177;9;1994;0;0;0;0;0;0;0;0
"5846";178;10;1994;0;0;0;0;0;0;0;0
"5847";179;11;1994;0;0;0;0;0;0;0;0
"5848";180;12;1994;0;0;0;0;0;0;0;0
"5849";181;1;1995;0;0;0;0;0;0;0;0
"5850";182;2;1995;0;0;0;0;0;0;0;0
"5851";183;3;1995;0;0;0;0;0;0;0;0
"5852";184;4;1995;0;0;0;0;0;0;0;0
"5853";185;5;1995;0;0;0;0;0;0;0;0
"5854";186;6;1995;0;0;0;0;0;0;0;0
"5855";187;7;1995;0;0;0;0;0;0;0;0
"5856";188;8;1995;0;0;0;0;0;0;0;0
"5857";189;9;1995;0;0;0;0;0;0;0;0
"5858";190;10;1995;0;0;0;0;0;0;0;0
"5859";191;11;1995;0;0;0;0;0;0;0;0
"5860";192;12;1995;0;0;0;0;0;0;0;0
"5861";193;1;1996;0;0;0;0;0;0;0;0
