"";"month_id";"month";"year";"fatalities";"log_change_s1";"log_change_s2";"log_change_s3";"log_change_s4";"log_change_s5";"log_change_s6";"log_change_s7"
"18912";108;12;1988;0;NA;NA;NA;NA;NA;NA;NA
"18913";109;1;1989;0;0;NA;NA;NA;NA;NA;NA
"18914";110;2;1989;0;0;0;NA;NA;NA;NA;NA
"18915";111;3;1989;0;0;0;0;NA;NA;NA;NA
"18916";112;4;1989;0;0;0;0;0;NA;NA;NA
"18917";113;5;1989;0;0;0;0;0;0;NA;NA
"18918";114;6;1989;0;0;0;0;0;0;0;NA
"18919";115;7;1989;0;0;0;0;0;0;0;0
"18920";116;8;1989;0;0;0;0;0;0;0;0
"18921";117;9;1989;170;5,14166355650266;5,14166355650266;5,14166355650266;5,14166355650266;5,14166355650266;5,14166355650266;5,14166355650266
"18922";118;10;1989;0;-5,14166355650266;0;0;0;0;0;0
"18923";119;11;1989;0;0;-5,14166355650266;0;0;0;0;0
"18924";120;12;1989;0;0;0;-5,14166355650266;0;0;0;0
"18925";121;1;1990;0;0;0;0;-5,14166355650266;0;0;0
"18926";122;2;1990;0;0;0;0;0;-5,14166355650266;0;0
"18927";123;3;1990;0;0;0;0;0;0;-5,14166355650266;0
"18928";124;4;1990;0;0;0;0;0;0;0;-5,14166355650266
"18929";125;5;1990;200;5,30330490805908;5,30330490805908;5,30330490805908;5,30330490805908;5,30330490805908;5,30330490805908;5,30330490805908
"18930";126;6;1990;0;-5,30330490805908;0;0;0;0;0;0
"18931";127;7;1990;0;0;-5,30330490805908;0;0;0;0;0
"18932";128;8;1990;0;0;0;-5,30330490805908;0;0;0;0
"18933";129;9;1990;0;0;0;0;-5,30330490805908;0;0;0
"18934";130;10;1990;0;0;0;0;0;-5,30330490805908;0;0
"18935";131;11;1990;0;0;0;0;0;0;-5,30330490805908;0
"18936";132;12;1990;0;0;0;0;0;0;0;-5,30330490805908
"18937";133;1;1991;0;0;0;0;0;0;0;0
"18938";134;2;1991;0;0;0;0;0;0;0;0
"18939";135;3;1991;0;0;0;0;0;0;0;0
"18940";136;4;1991;0;0;0;0;0;0;0;0
"18941";137;5;1991;0;0;0;0;0;0;0;0
"18942";138;6;1991;0;0;0;0;0;0;0;0
"18943";139;7;1991;0;0;0;0;0;0;0;0
"18944";140;8;1991;0;0;0;0;0;0;0;0
"18945";141;9;1991;0;0;0;0;0;0;0;0
"18946";142;10;1991;18;2,94443897916644;2,94443897916644;2,94443897916644;2,94443897916644;2,94443897916644;2,94443897916644;2,94443897916644
"18947";143;11;1991;0;-2,94443897916644;0;0;0;0;0;0
"18948";144;12;1991;22;3,13549421592915;0,191055236762709;3,13549421592915;3,13549421592915;3,13549421592915;3,13549421592915;3,13549421592915
"18949";145;1;1992;4;-1,52605630349505;1,6094379124341;-1,33500106673234;1,6094379124341;1,6094379124341;1,6094379124341;1,6094379124341
"18950";146;2;1992;3;-0,22314355131421;-1,74919985480926;1,38629436111989;-1,55814461804655;1,38629436111989;1,38629436111989;1,38629436111989
"18951";147;3;1992;4;0,22314355131421;0;-1,52605630349505;1,6094379124341;-1,33500106673234;1,6094379124341;1,6094379124341
"18952";148;4;1992;0;-1,6094379124341;-1,38629436111989;-1,6094379124341;-3,13549421592915;0;-2,94443897916644;0
"18953";149;5;1992;0;0;-1,6094379124341;-1,38629436111989;-1,6094379124341;-3,13549421592915;0;-2,94443897916644
"18954";150;6;1992;0;0;0;-1,6094379124341;-1,38629436111989;-1,6094379124341;-3,13549421592915;0
"18955";151;7;1992;2;1,09861228866811;1,09861228866811;1,09861228866811;-0,51082562376599;-0,287682072451781;-0,51082562376599;-2,03688192726104
"18956";152;8;1992;1;-0,405465108108164;0,693147180559945;0,693147180559945;0,693147180559945;-0,916290731874155;-0,693147180559945;-0,916290731874155
"18957";153;9;1992;2;0,405465108108164;0;1,09861228866811;1,09861228866811;1,09861228866811;-0,51082562376599;-0,287682072451781
"18958";154;10;1992;12;1,46633706879343;1,87180217690159;1,46633706879343;2,56494935746154;2,56494935746154;2,56494935746154;0,955511445027436
"18959";155;11;1992;0;-2,56494935746154;-1,09861228866811;-0,693147180559945;-1,09861228866811;0;0;0
"18960";156;12;1992;1;0,693147180559945;-1,87180217690159;-0,405465108108164;0;-0,405465108108164;0,693147180559945;0,693147180559945
"18961";157;1;1993;6;1,25276296849537;1,94591014905531;-0,619039208406224;0,847297860387203;1,25276296849537;0,847297860387203;1,94591014905531
"18962";158;2;1993;0;-1,94591014905531;-0,693147180559945;0;-2,56494935746154;-1,09861228866811;-0,693147180559945;-1,09861228866811
"18963";159;3;1993;0;0;-1,94591014905531;-0,693147180559945;0;-2,56494935746154;-1,09861228866811;-0,693147180559945
"18964";160;4;1993;0;0;0;-1,94591014905531;-0,693147180559945;0;-2,56494935746154;-1,09861228866811
"18965";161;5;1993;0;0;0;0;-1,94591014905531;-0,693147180559945;0;-2,56494935746154
"18966";162;6;1993;0;0;0;0;0;-1,94591014905531;-0,693147180559945;0
"18967";163;7;1993;0;0;0;0;0;0;-1,94591014905531;-0,693147180559945
"18968";164;8;1993;0;0;0;0;0;0;0;-1,94591014905531
"18969";165;9;1993;0;0;0;0;0;0;0;0
"18970";166;10;1993;0;0;0;0;0;0;0;0
"18971";167;11;1993;0;0;0;0;0;0;0;0
"18972";168;12;1993;0;0;0;0;0;0;0;0
"18973";169;1;1994;7;2,07944154167984;2,07944154167984;2,07944154167984;2,07944154167984;2,07944154167984;2,07944154167984;2,07944154167984
"18974";170;2;1994;2;-0,980829253011726;1,09861228866811;1,09861228866811;1,09861228866811;1,09861228866811;1,09861228866811;1,09861228866811
"18975";171;3;1994;0;-1,09861228866811;-2,07944154167984;0;0;0;0;0
"18976";172;4;1994;0;0;-1,09861228866811;-2,07944154167984;0;0;0;0
"18977";173;5;1994;26;3,29583686600433;3,29583686600433;2,19722457733622;1,21639532432449;3,29583686600433;3,29583686600433;3,29583686600433
"18978";174;6;1994;0;-3,29583686600433;0;0;-1,09861228866811;-2,07944154167984;0;0
"18979";175;7;1994;0;0;-3,29583686600433;0;0;-1,09861228866811;-2,07944154167984;0
"18980";176;8;1994;14;2,70805020110221;2,70805020110221;-0,587786664902119;2,70805020110221;2,70805020110221;1,6094379124341;0,628608659422374
"18981";177;9;1994;1;-2,01490302054226;0,693147180559945;0,693147180559945;-2,60268968544438;0,693147180559945;0,693147180559945;-0,405465108108164
"18982";178;10;1994;0;-0,693147180559945;-2,70805020110221;0;0;-3,29583686600433;0;0
