"";"month_id";"month";"year";"fatalities";"log_change_s1";"log_change_s2";"log_change_s3";"log_change_s4";"log_change_s5";"log_change_s6";"log_change_s7"
"14459";108;12;1988;0;NA;NA;NA;NA;NA;NA;NA
"14460";109;1;1989;0;0;NA;NA;NA;NA;NA;NA
"14461";110;2;1989;0;0;0;NA;NA;NA;NA;NA
"14462";111;3;1989;0;0;0;0;NA;NA;NA;NA
"14463";112;4;1989;121;4,80402104473326;4,80402104473326;4,80402104473326;4,80402104473326;NA;NA;NA
"14464";113;5;1989;0;-4,80402104473326;0;0;0;0;NA;NA
"14465";114;6;1989;0;0;-4,80402104473326;0;0;0;0;NA
"14466";115;7;1989;0;0;0;-4,80402104473326;0;0;0;0
"14467";116;8;1989;0;0;0;0;-4,80402104473326;0;0;0
"14468";117;9;1989;0;0;0;0;0;-4,80402104473326;0;0
"14469";118;10;1989;0;0;0;0;0;0;-4,80402104473326;0
"14470";119;11;1989;0;0;0;0;0;0;0;-4,80402104473326
"14471";120;12;1989;0;0;0;0;0;0;0;0
"14472";121;1;1990;0;0;0;0;0;0;0;0
"14473";122;2;1990;0;0;0;0;0;0;0;0
"14474";123;3;1990;0;0;0;0;0;0;0;0
"14475";124;4;1990;2;1,09861228866811;1,09861228866811;1,09861228866811;1,09861228866811;1,09861228866811;1,09861228866811;1,09861228866811
"14476";125;5;1990;4;0,51082562376599;1,6094379124341;1,6094379124341;1,6094379124341;1,6094379124341;1,6094379124341;1,6094379124341
"14477";126;6;1990;2;-0,51082562376599;0;1,09861228866811;1,09861228866811;1,09861228866811;1,09861228866811;1,09861228866811
"14478";127;7;1990;3;0,287682072451781;-0,22314355131421;0,287682072451781;1,38629436111989;1,38629436111989;1,38629436111989;1,38629436111989
"14479";128;8;1990;42;2,37490575457367;2,66258782702545;2,15176220325946;2,66258782702545;3,76120011569356;3,76120011569356;3,76120011569356
"14480";129;9;1990;14;-1,05314991459135;1,32175583998232;1,6094379124341;1,09861228866811;1,6094379124341;2,70805020110221;2,70805020110221
"14481";130;10;1990;8;-0,51082562376599;-1,56397553835734;0,810930216216329;1,09861228866811;0,587786664902119;1,09861228866811;2,19722457733622
"14482";131;11;1990;3;-0,810930216216329;-1,32175583998232;-2,37490575457367;0;0,287682072451781;-0,22314355131421;0,287682072451781
"14483";132;12;1990;6;0,559615787935423;-0,251314428280906;-0,762140052046897;-1,81528996663825;0,559615787935423;0,847297860387203;0,336472236621213
"14484";133;1;1991;4;-0,336472236621213;0,22314355131421;-0,587786664902119;-1,09861228866811;-2,15176220325946;0,22314355131421;0,51082562376599
"14485";134;2;1991;3;-0,22314355131421;-0,559615787935423;0;-0,810930216216329;-1,32175583998232;-2,37490575457367;0
"14486";135;3;1991;8;0,810930216216329;0,587786664902119;0,251314428280906;0,810930216216329;0;-0,51082562376599;-1,56397553835734
"14487";136;4;1991;1;-1,50407739677627;-0,693147180559945;-0,916290731874155;-1,25276296849537;-0,693147180559945;-1,50407739677627;-2,01490302054226
"14488";137;5;1991;0;-0,693147180559945;-2,19722457733622;-1,38629436111989;-1,6094379124341;-1,94591014905531;-1,38629436111989;-2,19722457733622
"14489";138;6;1991;0;0;-0,693147180559945;-2,19722457733622;-1,38629436111989;-1,6094379124341;-1,94591014905531;-1,38629436111989
"14490";139;7;1991;0;0;0;-0,693147180559945;-2,19722457733622;-1,38629436111989;-1,6094379124341;-1,94591014905531
"14491";140;8;1991;0;0;0;0;-0,693147180559945;-2,19722457733622;-1,38629436111989;-1,6094379124341
"14492";141;9;1991;0;0;0;0;0;-0,693147180559945;-2,19722457733622;-1,38629436111989
"14493";142;10;1991;0;0;0;0;0;0;-0,693147180559945;-2,19722457733622
"14494";143;11;1991;0;0;0;0;0;0;0;-0,693147180559945
"14495";144;12;1991;0;0;0;0;0;0;0;0
"14496";145;1;1992;0;0;0;0;0;0;0;0
"14497";146;2;1992;0;0;0;0;0;0;0;0
"14498";147;3;1992;0;0;0;0;0;0;0;0
"14499";148;4;1992;1;0,693147180559945;0,693147180559945;0,693147180559945;0,693147180559945;0,693147180559945;0,693147180559945;0,693147180559945
"14500";149;5;1992;0;-0,693147180559945;0;0;0;0;0;0
"14501";150;6;1992;0;0;-0,693147180559945;0;0;0;0;0
"14502";151;7;1992;0;0;0;-0,693147180559945;0;0;0;0
"14503";152;8;1992;0;0;0;0;-0,693147180559945;0;0;0
"14504";153;9;1992;80;4,39444915467244;4,39444915467244;4,39444915467244;4,39444915467244;3,70130197411249;4,39444915467244;4,39444915467244
