"";"month_id";"month";"year";"fatalities";"log_change_s1";"log_change_s2";"log_change_s3";"log_change_s4";"log_change_s5";"log_change_s6";"log_change_s7"
"17898";108;12;1988;0;NA;NA;NA;NA;NA;NA;NA
"17899";109;1;1989;0;0;NA;NA;NA;NA;NA;NA
"17900";110;2;1989;0;0;0;NA;NA;NA;NA;NA
"17901";111;3;1989;0;0;0;0;NA;NA;NA;NA
"17902";112;4;1989;0;0;0;0;0;NA;NA;NA
"17903";113;5;1989;0;0;0;0;0;0;NA;NA
"17904";114;6;1989;0;0;0;0;0;0;0;NA
"17905";115;7;1989;0;0;0;0;0;0;0;0
"17906";116;8;1989;0;0;0;0;0;0;0;0
"17907";117;9;1989;0;0;0;0;0;0;0;0
"17908";118;10;1989;0;0;0;0;0;0;0;0
"17909";119;11;1989;0;0;0;0;0;0;0;0
"17910";120;12;1989;0;0;0;0;0;0;0;0
"17911";121;1;1990;0;0;0;0;0;0;0;0
"17912";122;2;1990;0;0;0;0;0;0;0;0
"17913";123;3;1990;0;0;0;0;0;0;0;0
"17914";124;4;1990;0;0;0;0;0;0;0;0
"17915";125;5;1990;0;0;0;0;0;0;0;0
"17916";126;6;1990;0;0;0;0;0;0;0;0
"17917";127;7;1990;0;0;0;0;0;0;0;0
"17918";128;8;1990;0;0;0;0;0;0;0;0
"17919";129;9;1990;0;0;0;0;0;0;0;0
"17920";130;10;1990;0;0;0;0;0;0;0;0
"17921";131;11;1990;0;0;0;0;0;0;0;0
"17922";132;12;1990;0;0;0;0;0;0;0;0
"17923";133;1;1991;0;0;0;0;0;0;0;0
"17924";134;2;1991;0;0;0;0;0;0;0;0
"17925";135;3;1991;0;0;0;0;0;0;0;0
"17926";136;4;1991;0;0;0;0;0;0;0;0
"17927";137;5;1991;0;0;0;0;0;0;0;0
"17928";138;6;1991;0;0;0;0;0;0;0;0
"17929";139;7;1991;0;0;0;0;0;0;0;0
"17930";140;8;1991;0;0;0;0;0;0;0;0
"17931";141;9;1991;0;0;0;0;0;0;0;0
"17932";142;10;1991;0;0;0;0;0;0;0;0
"17933";143;11;1991;0;0;0;0;0;0;0;0
"17934";144;12;1991;0;0;0;0;0;0;0;0
"17935";145;1;1992;0;0;0;0;0;0;0;0
"17936";146;2;1992;0;0;0;0;0;0;0;0
"17937";147;3;1992;0;0;0;0;0;0;0;0
"17938";148;4;1992;0;0;0;0;0;0;0;0
"17939";149;5;1992;0;0;0;0;0;0;0;0
"17940";150;6;1992;0;0;0;0;0;0;0;0
"17941";151;7;1992;0;0;0;0;0;0;0;0
"17942";152;8;1992;0;0;0;0;0;0;0;0
"17943";153;9;1992;0;0;0;0;0;0;0;0
"17944";154;10;1992;0;0;0;0;0;0;0;0
"17945";155;11;1992;0;0;0;0;0;0;0;0
"17946";156;12;1992;0;0;0;0;0;0;0;0
"17947";157;1;1993;0;0;0;0;0;0;0;0
"17948";158;2;1993;0;0;0;0;0;0;0;0
"17949";159;3;1993;0;0;0;0;0;0;0;0
"17950";160;4;1993;0;0;0;0;0;0;0;0
"17951";161;5;1993;0;0;0;0;0;0;0;0
"17952";162;6;1993;0;0;0;0;0;0;0;0
"17953";163;7;1993;0;0;0;0;0;0;0;0
"17954";164;8;1993;0;0;0;0;0;0;0;0
"17955";165;9;1993;0;0;0;0;0;0;0;0
"17956";166;10;1993;0;0;0;0;0;0;0;0
"17957";167;11;1993;0;0;0;0;0;0;0;0
"17958";168;12;1993;0;0;0;0;0;0;0;0
"17959";169;1;1994;0;0;0;0;0;0;0;0
"17960";170;2;1994;0;0;0;0;0;0;0;0
"17961";171;3;1994;0;0;0;0;0;0;0;0
"17962";172;4;1994;0;0;0;0;0;0;0;0
"17963";173;5;1994;0;0;0;0;0;0;0;0
"17964";174;6;1994;0;0;0;0;0;0;0;0
"17965";175;7;1994;0;0;0;0;0;0;0;0
"17966";176;8;1994;0;0;0;0;0;0;0;0
"17967";177;9;1994;0;0;0;0;0;0;0;0
"17968";178;10;1994;0;0;0;0;0;0;0;0
"17969";179;11;1994;0;0;0;0;0;0;0;0
"17970";180;12;1994;0;0;0;0;0;0;0;0
"17971";181;1;1995;0;0;0;0;0;0;0;0
"17972";182;2;1995;0;0;0;0;0;0;0;0
"17973";183;3;1995;0;0;0;0;0;0;0;0
"17974";184;4;1995;0;0;0;0;0;0;0;0
"17975";185;5;1995;0;0;0;0;0;0;0;0
"17976";186;6;1995;0;0;0;0;0;0;0;0
"17977";187;7;1995;0;0;0;0;0;0;0;0
"17978";188;8;1995;0;0;0;0;0;0;0;0
"17979";189;9;1995;0;0;0;0;0;0;0;0
"17980";190;10;1995;0;0;0;0;0;0;0;0
"17981";191;11;1995;0;0;0;0;0;0;0;0
"17982";192;12;1995;0;0;0;0;0;0;0;0
"17983";193;1;1996;0;0;0;0;0;0;0;0
"17984";194;2;1996;0;0;0;0;0;0;0;0
"17985";195;3;1996;0;0;0;0;0;0;0;0
"17986";196;4;1996;0;0;0;0;0;0;0;0
"17987";197;5;1996;0;0;0;0;0;0;0;0
"17988";198;6;1996;0;0;0;0;0;0;0;0
"17989";199;7;1996;0;0;0;0;0;0;0;0
"17990";200;8;1996;0;0;0;0;0;0;0;0
"17991";201;9;1996;0;0;0;0;0;0;0;0
"17992";202;10;1996;0;0;0;0;0;0;0;0
"17993";203;11;1996;0;0;0;0;0;0;0;0
"17994";204;12;1996;0;0;0;0;0;0;0;0
"17995";205;1;1997;0;0;0;0;0;0;0;0
"17996";206;2;1997;0;0;0;0;0;0;0;0
"17997";207;3;1997;0;0;0;0;0;0;0;0
"17998";208;4;1997;0;0;0;0;0;0;0;0
"17999";209;5;1997;0;0;0;0;0;0;0;0
"18000";210;6;1997;0;0;0;0;0;0;0;0
"18001";211;7;1997;0;0;0;0;0;0;0;0
"18002";212;8;1997;0;0;0;0;0;0;0;0
"18003";213;9;1997;0;0;0;0;0;0;0;0
"18004";214;10;1997;0;0;0;0;0;0;0;0
