"";"month_id";"month";"year";"fatalities";"log_change_s1";"log_change_s2";"log_change_s3";"log_change_s4";"log_change_s5";"log_change_s6";"log_change_s7"
"8134";108;12;1988;0;NA;NA;NA;NA;NA;NA;NA
"8135";109;1;1989;0;0;NA;NA;NA;NA;NA;NA
"8136";110;2;1989;0;0;0;NA;NA;NA;NA;NA
"8137";111;3;1989;50;3,93182563272433;3,93182563272433;3,93182563272433;NA;NA;NA;NA
"8138";112;4;1989;0;-3,93182563272433;0;0;0;NA;NA;NA
"8139";113;5;1989;0;0;-3,93182563272433;0;0;0;NA;NA
"8140";114;6;1989;0;0;0;-3,93182563272433;0;0;0;NA
"8141";115;7;1989;0;0;0;0;-3,93182563272433;0;0;0
"8142";116;8;1989;0;0;0;0;0;-3,93182563272433;0;0
"8143";117;9;1989;170;5,14166355650266;5,14166355650266;5,14166355650266;5,14166355650266;5,14166355650266;1,20983792377833;5,14166355650266
"8144";118;10;1989;0;-5,14166355650266;0;0;0;0;0;-3,93182563272433
"8145";119;11;1989;0;0;-5,14166355650266;0;0;0;0;0
"8146";120;12;1989;0;0;0;-5,14166355650266;0;0;0;0
"8147";121;1;1990;0;0;0;0;-5,14166355650266;0;0;0
"8148";122;2;1990;0;0;0;0;0;-5,14166355650266;0;0
"8149";123;3;1990;0;0;0;0;0;0;-5,14166355650266;0
"8150";124;4;1990;244;5,50125821054473;5,50125821054473;5,50125821054473;5,50125821054473;5,50125821054473;5,50125821054473;0,359594654042067
"8151";125;5;1990;32;-2,00475064907825;3,49650756146648;3,49650756146648;3,49650756146648;3,49650756146648;3,49650756146648;3,49650756146648
"8152";126;6;1990;0;-3,49650756146648;-5,50125821054473;0;0;0;0;0
"8153";127;7;1990;0;0;-3,49650756146648;-5,50125821054473;0;0;0;0
"8154";128;8;1990;0;0;0;-3,49650756146648;-5,50125821054473;0;0;0
"8155";129;9;1990;0;0;0;0;-3,49650756146648;-5,50125821054473;0;0
"8156";130;10;1990;0;0;0;0;0;-3,49650756146648;-5,50125821054473;0
"8157";131;11;1990;400;5,99396142730657;5,99396142730657;5,99396142730657;5,99396142730657;5,99396142730657;2,49745386584009;0,492703216761842
"8158";132;12;1990;10;-3,5960661545082;2,39789527279837;2,39789527279837;2,39789527279837;2,39789527279837;2,39789527279837;-1,09861228866811
"8159";133;1;1991;0;-2,39789527279837;-5,99396142730657;0;0;0;0;0
"8160";134;2;1991;0;0;-2,39789527279837;-5,99396142730657;0;0;0;0
"8161";135;3;1991;0;0;0;-2,39789527279837;-5,99396142730657;0;0;0
"8162";136;4;1991;0;0;0;0;-2,39789527279837;-5,99396142730657;0;0
"8163";137;5;1991;0;0;0;0;0;-2,39789527279837;-5,99396142730657;0
"8164";138;6;1991;0;0;0;0;0;0;-2,39789527279837;-5,99396142730657
"8165";139;7;1991;0;0;0;0;0;0;0;-2,39789527279837
"8166";140;8;1991;0;0;0;0;0;0;0;0
"8167";141;9;1991;0;0;0;0;0;0;0;0
"8168";142;10;1991;70;4,26267987704132;4,26267987704132;4,26267987704132;4,26267987704132;4,26267987704132;4,26267987704132;4,26267987704132
"8169";143;11;1991;0;-4,26267987704132;0;0;0;0;0;0
"8170";144;12;1991;25;3,25809653802148;-1,00458333901983;3,25809653802148;3,25809653802148;3,25809653802148;3,25809653802148;3,25809653802148
"8171";145;1;1992;726;3,33082993951204;6,58892647753352;2,3262466004922;6,58892647753352;6,58892647753352;6,58892647753352;6,58892647753352
"8172";146;2;1992;38;-2,92536483140387;0,405465108108164;3,66356164612965;-0,599118230911669;3,66356164612965;3,66356164612965;3,66356164612965
"8173";147;3;1992;0;-3,66356164612965;-6,58892647753352;-3,25809653802148;0;-4,26267987704132;0;0
"8174";148;4;1992;76;4,34380542185368;0,680243775724038;-2,24512105567984;1,0857088838322;4,34380542185368;0,0811255448123687;4,34380542185368
"8175";149;5;1992;0;-4,34380542185368;0;-3,66356164612965;-6,58892647753352;-3,25809653802148;0;-4,26267987704132
"8176";150;6;1992;147;4,99721227376411;0,653406851910431;4,99721227376411;1,33365062763447;-1,5917142037694;1,73911573574263;4,99721227376411
"8177";151;7;1992;0;-4,99721227376411;0;-4,34380542185368;0;-3,66356164612965;-6,58892647753352;-3,25809653802148
"8178";152;8;1992;177;5,18178355029209;0,18457127652797;5,18178355029209;0,837978128438401;5,18178355029209;1,51822190416244;-1,40714292724143
"8179";153;9;1992;0;-5,18178355029209;0;-4,99721227376411;0;-4,34380542185368;0;-3,66356164612965
"8180";154;10;1992;1;0,693147180559945;-4,48863636973214;0,693147180559945;-4,30406509320417;0,693147180559945;-3,65065824129374;0,693147180559945
"8181";155;11;1992;0;-0,693147180559945;0;-5,18178355029209;0;-4,99721227376411;0;-4,34380542185368
"8182";156;12;1992;25;3,25809653802148;2,56494935746154;3,25809653802148;-1,9236870122706;3,25809653802148;-1,73911573574263;3,25809653802148
"8183";157;1;1993;45;0,570544858467613;3,8286413964891;3,13549421592915;3,8286413964891;-1,35314215380299;3,8286413964891;-1,16857087727502
"8184";158;2;1993;4;-2,21920348405499;-1,64865862558738;1,6094379124341;0,916290731874155;1,6094379124341;-3,57234563785798;1,6094379124341
"8185";159;3;1993;62;2,53369681395743;0,314493329902438;0,88503818837005;4,14313472639153;3,44998754583159;4,14313472639153;-1,03864882390055
"8186";160;4;1993;104;0,51082562376599;3,04452243772342;0,825318953668428;1,39586381213604;4,65396035015752;3,96081316959758;4,65396035015752
"8187";161;5;1993;4;-3,04452243772342;-2,53369681395743;0;-2,21920348405499;-1,64865862558738;1,6094379124341;0,916290731874155
"8188";162;6;1993;0;-1,6094379124341;-4,65396035015752;-4,14313472639153;-1,6094379124341;-3,8286413964891;-3,25809653802148;0
"8189";163;7;1993;0;0;-1,6094379124341;-4,65396035015752;-4,14313472639153;-1,6094379124341;-3,8286413964891;-3,25809653802148
"8190";164;8;1993;3;1,38629436111989;1,38629436111989;-0,22314355131421;-3,26766598903763;-2,75684036527164;-0,22314355131421;-2,4423470353692
"8191";165;9;1993;40;2,32727770558442;3,71357206670431;3,71357206670431;2,10413415427021;-0,940388283453215;-0,429562659687225;2,10413415427021
