"";"month_id";"month";"year";"fatalities";"log_change_s1";"log_change_s2";"log_change_s3";"log_change_s4";"log_change_s5";"log_change_s6";"log_change_s7"
"1541";108;12;1988;0;NA;NA;NA;NA;NA;NA;NA
"1542";109;1;1989;0;0;NA;NA;NA;NA;NA;NA
"1543";110;2;1989;0;0;0;NA;NA;NA;NA;NA
"1544";111;3;1989;0;0;0;0;NA;NA;NA;NA
"1545";112;4;1989;0;0;0;0;0;NA;NA;NA
"1546";113;5;1989;4;1,6094379124341;1,6094379124341;1,6094379124341;1,6094379124341;1,6094379124341;NA;NA
"1547";114;6;1989;0;-1,6094379124341;0;0;0;0;0;NA
"1548";115;7;1989;0;0;-1,6094379124341;0;0;0;0;0
"1549";116;8;1989;0;0;0;-1,6094379124341;0;0;0;0
"1550";117;9;1989;0;0;0;0;-1,6094379124341;0;0;0
"1551";118;10;1989;0;0;0;0;0;-1,6094379124341;0;0
"1552";119;11;1989;10;2,39789527279837;2,39789527279837;2,39789527279837;2,39789527279837;2,39789527279837;0,78845736036427;2,39789527279837
"1553";120;12;1989;0;-2,39789527279837;0;0;0;0;0;-1,6094379124341
"1554";121;1;1990;0;0;-2,39789527279837;0;0;0;0;0
"1555";122;2;1990;0;0;0;-2,39789527279837;0;0;0;0
"1556";123;3;1990;0;0;0;0;-2,39789527279837;0;0;0
"1557";124;4;1990;0;0;0;0;0;-2,39789527279837;0;0
"1558";125;5;1990;4;1,6094379124341;1,6094379124341;1,6094379124341;1,6094379124341;1,6094379124341;-0,78845736036427;1,6094379124341
"1559";126;6;1990;1;-0,916290731874155;0,693147180559945;0,693147180559945;0,693147180559945;0,693147180559945;0,693147180559945;-1,70474809223843
"1560";127;7;1990;10;1,70474809223843;0,78845736036427;2,39789527279837;2,39789527279837;2,39789527279837;2,39789527279837;2,39789527279837
"1561";128;8;1990;0;-2,39789527279837;-0,693147180559945;-1,6094379124341;0;0;0;0
"1562";129;9;1990;17;2,89037175789616;0,492476485097794;2,19722457733622;1,28093384546206;2,89037175789616;2,89037175789616;2,89037175789616
"1563";130;10;1990;0;-2,89037175789616;0;-2,39789527279837;-0,693147180559945;-1,6094379124341;0;0
"1564";131;11;1990;0;0;-2,89037175789616;0;-2,39789527279837;-0,693147180559945;-1,6094379124341;0
"1565";132;12;1990;0;0;0;-2,89037175789616;0;-2,39789527279837;-0,693147180559945;-1,6094379124341
"1566";133;1;1991;0;0;0;0;-2,89037175789616;0;-2,39789527279837;-0,693147180559945
"1567";134;2;1991;0;0;0;0;0;-2,89037175789616;0;-2,39789527279837
"1568";135;3;1991;0;0;0;0;0;0;-2,89037175789616;0
"1569";136;4;1991;0;0;0;0;0;0;0;-2,89037175789616
